PLAYER_NAME,SEASON,VERS_VERSATILITYRATING,VERS_MATCHUPDIFFICULTY,VERS_CRAFTEDDPM,TEAM_ABBREVIATION,POSITION,VERS_CRAFTEDDPM_ORIG,PLAYER_ID,TEAM_ID,TEAM_NAME
Josh Hart,2023-24,76.7,50.2,1.2,NYK,SF,1.2 83%,1628404,1610612752,New York Knicks
Josh Minott,2023-24,79.4,23.9,1.0,MIN,PF,1 79%,1631169,1610612750,Minnesota Timberwolves
Josh Okogie,2023-24,91.0,76.6,2.0,CHA,SF,2 94%,1629006,1610612756,Phoenix Suns
Jrue Holiday,2023-24,85.2,79.9,1.4,BOS,PG,1.4 87%,201950,1610612738,Boston Celtics
Julian Champagnie,2023-24,75.6,57.0,-0.6,SAS,SF,-0.6 27%,1630577,1610612759,San Antonio Spurs
Julian Phillips,2023-24,70.4,42.5,-0.1,CHI,SF,-0.1 61%,1641763,1610612741,Chicago Bulls
Julian Strawther,2023-24,37.0,33.8,-1.7,DEN,SF,-1.7 6%,1631124,1610612743,Denver Nuggets
Julius Randle,2023-24,49.8,56.2,-0.7,MIN,PF,-0.7 28%,203944,1610612752,New York Knicks
Justin Champagnie,2023-24,97.3,56.5,0.2,WAS,SF,0.2 61%,1630551,1610612764,Washington Wizards
Justin Edwards,2023-24,81.8,58.4,-1.9,PHI,SF,-1.9 2%,1642348,1610612755,Philadelphia 76ers
Jusuf Nurkić,2023-24,4.0,55.7,3.2,CHA,C,3.2 99%,203994,1610612756,Phoenix Suns
KJ Martin,2023-24,82.3,50.1,-0.6,UTA,SF,-0.6 21%,1630231,1610612755,Philadelphia 76Ers
KJ Simpson,2023-24,39.9,52.6,-1.2,CHA,PG,-1.2 11%,1642354,1610612766,Charlotte Hornets
Kai Jones,2023-24,13.7,28.5,0.3,DAL,C,0.3 65%,1630539,1610612746,La Clippers
Karl-Anthony Towns,2023-24,4.7,45.4,0.2,NYK,C,0.2 64%,1626157,1610612750,Minnesota Timberwolves
Karlo Matković,2023-24,11.7,34.9,0.2,NOP,C,0.2 61%,1631255,1610612740,New Orleans Pelicans
Kawhi Leonard,2023-24,87.2,52.4,1.7,LAC,SF,1.7 90%,202695,1610612746,La Clippers
Keaton Wallace,2023-24,17.3,53.3,0.0,ATL,PG,0 64%,1630811,1610612737,Atlanta Hawks
Keegan Murray,2023-24,88.8,81.2,0.1,SAC,PF,0.1 67%,1631099,1610612758,Sacramento Kings
Keion Brooks Jr.,2023-24,37.2,26.8,-0.6,NOP,SF,-0.6 21%,1631232,1610612740,New Orleans Pelicans
Kel'el Ware,2023-24,5.4,34.0,1.1,MIA,C,1.1 83%,1642276,1610612748,Miami Heat
Keldon Johnson,2023-24,81.4,43.5,-2.1,SAS,SF,-2.1 3%,1629640,1610612759,San Antonio Spurs
Kelly Olynyk,2023-24,66.4,41.0,0.9,NOP,C,0.9 75%,203482,1610612761,Toronto Raptors
Kelly Oubre Jr.,2023-24,96.6,72.2,-0.6,PHI,SF,-0.6 31%,1626162,1610612755,Philadelphia 76Ers
Kenrich Williams,2023-24,97.5,39.0,1.7,OKC,SF,1.7 89%,1629026,1610612760,Oklahoma City Thunder
Kentavious Caldwell-Pope,2023-24,31.6,76.8,1.8,ORL,SG,1.8 91%,203484,1610612743,Denver Nuggets
Keon Ellis,2023-24,21.1,86.1,2.2,SAC,SG,2.2 95%,1631165,1610612758,Sacramento Kings
Keon Johnson,2023-24,45.3,70.3,-0.6,BKN,SG,-0.6 24%,1630553,1610612751,Brooklyn Nets
Kessler Edwards,2023-24,98.9,54.7,-0.2,DAL,SF,-0.2 46%,1630556,1610612758,Sacramento Kings
Kevin Durant,2023-24,41.9,49.9,-0.4,PHX,PF,-0.4 39%,201142,1610612756,Phoenix Suns
Kevin Huerter,2023-24,54.9,49.2,0.2,CHI,SG,0.2 63%,1628989,1610612758,Sacramento Kings
Kevin Love,2023-24,19.7,46.1,0.5,MIA,PF,0.5 69%,201567,1610612748,Miami Heat
Kevin Porter Jr.,2023-24,72.0,50.3,0.2,MIL,SG,0.2 67%,1629645,1610612749,Milwaukee Bucks
Kevon Looney,2023-24,10.8,50.8,2.1,GSW,C,2.1 95%,1626172,1610612744,Golden State Warriors
Khris Middleton,2023-24,64.6,36.8,-0.1,WAS,SF,-0.1 52%,203114,1610612749,Milwaukee Bucks
Klay Thompson,2023-24,67.7,57.6,-1.6,DAL,SG,-1.6 6%,202691,1610612744,Golden State Warriors
Kobe Brown,2023-24,72.2,25.0,-0.1,LAC,PF,-0.1 47%,1641738,1610612746,La Clippers
Kris Dunn,2023-24,73.3,86.8,2.9,LAC,PG,2.9 98%,1627739,1610612762,Utah Jazz
Kris Murray,2023-24,87.0,41.2,0.7,POR,PF,0.7 78%,1631200,1610612757,Portland Trail Blazers
Kristaps Porziņģis,2023-24,65.2,45.7,2.3,BOS,C,2.3 96%,204001,1610612738,Boston Celtics
Kyle Anderson,2023-24,90.1,42.2,1.5,MIA,PF,1.5 88%,203937,1610612750,Minnesota Timberwolves
Kyle Filipowski,2023-24,54.3,42.8,-0.6,UTA,PF,-0.6 24%,1642271,1610612762,Utah Jazz
Kyle Kuzma,2023-24,73.8,64.3,-1.0,MIL,PF,-1 12%,1628398,1610612764,Washington Wizards
Kyle Lowry,2023-24,57.4,41.9,1.3,PHI,PG,1.3 83%,200768,1610612755,Philadelphia 76Ers
Kyrie Irving,2023-24,46.2,66.9,-0.5,DAL,PG,-0.5 38%,202681,1610612742,Dallas Mavericks
Kyshawn George,2023-24,84.3,53.3,0.6,WAS,SF,0.6 74%,1642273,1610612764,Washington Wizards
LaMelo Ball,2023-24,57.2,46.0,-1.8,CHA,PG,-1.8 5%,1630163,1610612766,Charlotte Hornets
Landry Shamet,2023-24,24.2,37.9,-0.4,NYK,SG,-0.4 41%,1629013,1610612764,Washington Wizards
Larry Nance Jr.,2023-24,29.6,45.8,1.2,ATL,C,1.2 82%,1626204,1610612740,New Orleans Pelicans
Lauri Markkanen,2023-24,95.7,67.2,-1.0,UTA,PF,-1 20%,1628374,1610612762,Utah Jazz
LeBron James,2023-24,88.1,49.9,0.1,LAL,PF,0.1 57%,2544,1610612747,Los Angeles Lakers
Lindy Waters III,2023-24,42.2,51.4,-0.2,DET,SG,-0.2 40%,1630322,1610612760,Oklahoma City Thunder
Lonnie Walker IV,2023-24,23.1,35.8,-1.5,PHI,SG,-1.5 7%,1629022,1610612751,Brooklyn Nets
Lonzo Ball,2023-24,46.0,78.1,1.9,CHI,PG,1.9 91%,1628366,1610612741,Chicago Bulls
Luguentz Dort,2023-24,81.2,96.8,1.2,OKC,SG,1.2 82%,1629652,1610612760,Oklahoma City Thunder
Luka Dončić,2023-24,86.5,44.3,1.2,LAL,SF,1.2 83%,1629029,1610612742,Dallas Mavericks
Luke Kennard,2023-24,26.7,39.8,-1.2,MEM,SG,-1.2 13%,1628379,1610612763,Memphis Grizzlies
Luke Kornet,2023-24,59.0,35.5,2.4,BOS,C,2.4 95%,1628436,1610612738,Boston Celtics
Malaki Branham,2023-24,48.4,29.0,-2.2,SAS,SG,-2.2 2%,1631103,1610612759,San Antonio Spurs
Malcolm Brogdon,2023-24,54.0,64.7,-0.9,WAS,PG,-0.9 17%,1627763,1610612757,Portland Trail Blazers
Malik Beasley,2023-24,30.7,52.2,-0.7,DET,SG,-0.7 22%,1627736,1610612749,Milwaukee Bucks
Malik Monk,2023-24,26.2,49.3,-1.0,SAC,SG,-1 13%,1628370,1610612758,Sacramento Kings
Marcus Bagley,2023-24,62.8,17.7,-0.2,PHI,SF,-0.2 45%,1630542,1610612755,Philadelphia 76ers
Marcus Sasser,2023-24,12.1,47.0,-0.4,DET,PG,-0.4 33%,1631204,1610612765,Detroit Pistons
Marcus Smart,2023-24,70.2,66.1,0.7,WAS,PG,0.7 75%,203935,1610612763,Memphis Grizzlies
Mark Williams,2023-24,16.8,44.1,0.5,CHA,C,0.5 66%,1631109,1610612766,Charlotte Hornets
Marvin Bagley III,2023-24,9.9,33.4,0.1,MEM,PF,0.1 58%,1628963,1610612764,Washington Wizards
Mason Plumlee,2023-24,7.0,51.1,1.5,PHX,C,1.5 85%,203486,1610612746,La Clippers
Matas Buzelis,2023-24,83.2,44.4,0.0,CHI,PF,0 55%,1641824,1610612741,Chicago Bulls
Matisse Thybulle,2023-24,61.4,57.6,2.3,POR,SF,2.3 98%,1629680,1610612757,Portland Trail Blazers
Max Christie,2023-24,57.8,73.2,-0.6,DAL,SG,-0.6 24%,1631108,1610612747,Los Angeles Lakers
Max Strus,2023-24,53.8,69.0,0.0,CLE,SG,0 57%,1629622,1610612739,Cleveland Cavaliers
Maxi Kleber,2023-24,91.9,62.6,0.7,LAL,C,0.7 75%,1628467,1610612742,Dallas Mavericks
Maxwell Lewis,2023-24,74.0,22.5,-0.4,BKN,SG,-0.4 27%,1641721,1610612747,Los Angeles Lakers
Micah Potter,2023-24,82.1,36.9,-0.1,UTA,C,-0.1 44%,1630695,1610612762,Utah Jazz
Michael Porter Jr.,2023-24,73.1,41.4,-0.7,DEN,PF,-0.7 23%,1629008,1610612743,Denver Nuggets
Mikal Bridges,2023-24,35.4,82.6,-0.2,NYK,SF,-0.2 45%,1628969,1610612751,Brooklyn Nets
Mike Conley,2023-24,33.4,50.0,1.2,MIN,PG,1.2 82%,201144,1610612750,Minnesota Timberwolves
Miles Bridges,2023-24,63.7,54.7,-0.6,CHA,SF,-0.6 23%,1628970,1610612766,Charlotte Hornets
Miles McBride,2023-24,29.8,58.2,0.8,NYK,PG,0.8 73%,1630540,1610612752,New York Knicks
Mitchell Robinson,2023-24,2.2,30.5,2.1,NYK,C,2.1 93%,1629011,1610612752,New York Knicks
Mo Bamba,2023-24,20.6,39.0,1.1,PHI,C,1.1 80%,1628964,1610612755,Philadelphia 76Ers
Monté Morris,2023-24,27.1,38.2,-0.2,PHX,PG,-0.2 43%,1628420,1610612750,Minnesota Timberwolves
Moritz Wagner,2023-24,17.7,34.3,0.4,ORL,C,0.4 68%,1629021,1610612753,Orlando Magic
Moses Moody,2023-24,74.7,58.4,0.1,GSW,SG,0.1 63%,1630541,1610612744,Golden State Warriors
Mouhamed Gueye,2023-24,61.2,30.1,1.8,ATL,C,1.8 91%,1631243,1610612737,Atlanta Hawks
Moussa Diabaté,2023-24,29.4,50.0,0.6,CHA,C,0.6 71%,1631217,1610612746,La Clippers
Myles Turner,2023-24,0.7,47.6,1.7,IND,C,1.7 89%,1626167,1610612754,Indiana Pacers
Naji Marshall,2023-24,96.4,66.2,0.0,DAL,SF,0 50%,1630230,1610612740,New Orleans Pelicans
Naz Reid,2023-24,68.6,40.1,1.4,MIN,C,1.4 81%,1629675,1610612750,Minnesota Timberwolves
Neemias Queta,2023-24,72.4,31.1,0.8,BOS,C,0.8 76%,1629674,1610612738,Boston Celtics
Nic Claxton,2023-24,5.8,54.1,1.4,BKN,C,1.4 85%,1629651,1610612751,Brooklyn Nets
Nick Richards,2023-24,10.1,52.4,-0.5,PHX,C,-0.5 23%,1630208,1610612766,Charlotte Hornets
Nick Smith Jr.,2023-24,45.5,48.3,-2.7,CHA,SG,-2.7 4%,1641733,1610612766,Charlotte Hornets
Nickeil Alexander-Walker,2023-24,34.8,65.2,0.7,MIN,SG,0.7 73%,1629638,1610612750,Minnesota Timberwolves
Nicolas Batum,2023-24,96.9,49.8,2.1,LAC,SF,2.1 92%,201587,1610612755,Philadelphia 76Ers
Nikola Jokić,2023-24,3.6,45.6,2.2,DEN,C,2.2 93%,203999,1610612743,Denver Nuggets
Nikola Jović,2023-24,88.3,43.6,0.7,MIA,PF,0.7 74%,1631107,1610612748,Miami Heat
Nikola Vučević,2023-24,1.1,50.6,-0.5,CHI,C,-0.5 39%,202696,1610612741,Chicago Bulls
Noah Clowney,2023-24,91.3,44.2,-0.6,BKN,PF,-0.6 28%,1641730,1610612751,Brooklyn Nets
Norman Powell,2023-24,42.6,48.4,-0.3,LAC,SG,-0.3 46%,1626181,1610612746,La Clippers
OG Anunoby,2023-24,63.2,73.8,1.4,NYK,SF,1.4 85%,1628384,1610612752,New York Knicks
Obi Toppin,2023-24,63.5,34.5,-1.2,IND,PF,-1.2 12%,1630167,1610612754,Indiana Pacers
Ochai Agbaji,2023-24,86.1,81.7,0.0,TOR,SG,0 54%,1630534,1610612761,Toronto Raptors
Olivier-Maxence Prosper,2023-24,98.0,47.7,-0.1,DAL,PF,-0.1 50%,1641765,1610612742,Dallas Mavericks
Onyeka Okongwu,2023-24,10.5,52.5,0.8,ATL,C,0.8 76%,1630168,1610612737,Atlanta Hawks
Orlando Robinson,2023-24,14.1,23.0,0.1,TOR,C,0.1 56%,1631115,1610612748,Miami Heat
Oscar Tshiebwe,2023-24,6.1,35.9,-0.3,UTA,C,-0.3 39%,1631131,1610612754,Indiana Pacers
Oso Ighodaro,2023-24,21.7,46.5,1.3,PHX,C,1.3 84%,1642345,1610612756,Phoenix Suns
Ousmane Dieng,2023-24,79.6,20.5,0.3,OKC,SF,0.3 65%,1631172,1610612760,Oklahoma City Thunder
P.J. Washington,2023-24,96.2,76.5,1.1,DAL,PF,1.1 78%,1629023,1610612742,Dallas Mavericks
Paolo Banchero,2023-24,41.3,48.4,-0.6,ORL,PF,-0.6 30%,1631094,1610612753,Orlando Magic
Pascal Siakam,2023-24,47.1,49.2,0.4,IND,PF,0.4 69%,1627783,1610612754,Indiana Pacers
Pat Connaughton,2023-24,69.1,38.2,-0.3,MIL,SG,-0.3 34%,1626192,1610612749,Milwaukee Bucks
Pat Spencer,2023-24,43.5,33.0,-0.3,GSW,SG,-0.3 40%,1630311,1610612744,Golden State Warriors
Patrick Williams,2023-24,65.5,67.6,-0.4,CHI,SF,-0.4 45%,1630172,1610612741,Chicago Bulls
Patty Mills,2023-24,30.3,39.9,-0.4,LAC,PG,-0.4 37%,201988,1610612748,Miami Heat
Paul George,2023-24,80.3,48.8,1.6,PHI,SF,1.6 88%,202331,1610612746,La Clippers
Paul Reed,2023-24,10.3,35.4,2.5,DET,PF,2.5 97%,1630194,1610612755,Philadelphia 76Ers
Payton Pritchard,2023-24,26.9,53.8,-0.4,BOS,PG,-0.4 40%,1630202,1610612738,Boston Celtics
Pelle Larsson,2023-24,62.1,54.6,0.3,MIA,SG,0.3 65%,1641796,1610612748,Miami Heat
Peyton Watson,2023-24,96.0,69.5,1.1,DEN,SF,1.1 79%,1631212,1610612743,Denver Nuggets
Precious Achiuwa,2023-24,34.3,42.7,0.2,NYK,PF,0.2 62%,1630173,1610612752,New York Knicks
Quentin Grimes,2023-24,49.6,59.3,-0.9,PHI,SG,-0.9 15%,1629656,1610612765,Detroit Pistons
Quenton Jackson,2023-24,39.2,55.1,-0.6,IND,PG,-0.6 34%,1631245,1610612754,Indiana Pacers
Quinten Post,2023-24,18.4,34.1,-0.6,GSW,C,-0.6 35%,1642366,1610612744,Golden State Warriors
RJ Barrett,2023-24,49.1,54.1,-1.7,TOR,SF,-1.7 8%,1629628,1610612761,Toronto Raptors
Rayan Rupert,2023-24,61.0,31.8,-1.3,POR,SG,-1.3 17%,1641712,1610612757,Portland Trail Blazers
Reece Beekman,2023-24,31.4,44.3,0.1,BKN,PG,0.1 65%,1641736,1610612751,Brooklyn Nets
Reed Sheppard,2023-24,38.3,37.5,0.2,HOU,PG,0.2 56%,1642263,1610612745,Houston Rockets
Reggie Jackson,2023-24,80.5,46.6,-0.6,DEN,PG,-0.6 31%,202704,1610612743,Denver Nuggets
Richaun Holmes,2023-24,0.2,32.3,0.8,WAS,C,0.8 74%,1626158,1610612764,Washington Wizards
Ricky Council IV,2023-24,80.0,39.2,-1.2,PHI,SG,-1.2 13%,1641741,1610612755,Philadelphia 76Ers
Rob Dillingham,2023-24,18.8,39.7,-1.6,MIN,PG,-1.6 8%,1642265,1610612750,Minnesota Timberwolves
Robert Williams III,2023-24,14.3,47.7,2.4,POR,C,2.4 96%,1629057,1610612757,Portland Trail Blazers
Ronald Holland II,2023-24,78.0,42.7,0.2,DET,SG,0.2 61%,1641842,1610612765,Detroit Pistons
Royce O'Neale,2023-24,82.5,66.0,0.7,PHX,SF,0.7 69%,1626220,1610612756,Phoenix Suns
Rudy Gobert,2023-24,2.5,48.1,3.8,MIN,C,3.8 99%,203497,1610612750,Minnesota Timberwolves
Rui Hachimura,2023-24,87.4,63.7,0.1,LAL,PF,0.1 59%,1629060,1610612747,Los Angeles Lakers
Russell Westbrook,2023-24,77.8,65.6,-0.8,DEN,PG,-0.8 19%,201566,1610612746,La Clippers
Ryan Dunn,2023-24,90.8,89.9,-0.1,PHX,PF,-0.1 54%,1642346,1610612756,Phoenix Suns
Ryan Rollins,2023-24,13.0,46.8,1.7,MIL,PG,1.7 87%,1631157,1610612749,Milwaukee Bucks
Sam Hauser,2023-24,57.6,42.8,0.1,BOS,SF,0.1 59%,1630573,1610612738,Boston Celtics
Sam Merrill,2023-24,31.2,44.6,0.8,CLE,SG,0.8 76%,1630241,1610612739,Cleveland Cavaliers
Sandro Mamukelashvili,2023-24,78.7,22.7,0.2,SAS,PF,0.2 48%,1630572,1610612759,San Antonio Spurs
Santi Aldama,2023-24,75.3,47.8,0.2,MEM,PF,0.2 49%,1630583,1610612763,Memphis Grizzlies
Scoot Henderson,2023-24,46.4,44.5,-1.7,POR,PG,-1.7 5%,1630703,1610612757,Portland Trail Blazers
Scottie Barnes,2023-24,76.0,65.4,1.0,TOR,SF,1 80%,1630567,1610612761,Toronto Raptors
Scotty Pippen Jr.,2023-24,18.6,74.9,1.8,MEM,PG,1.8 90%,1630590,1610612763,Memphis Grizzlies
Seth Curry,2023-24,28.5,40.5,-0.6,CHA,SG,-0.6 29%,203552,1610612766,Charlotte Hornets
Shaedon Sharpe,2023-24,59.9,44.2,-2.1,POR,SG,-2.1 4%,1631101,1610612757,Portland Trail Blazers
Shai Gilgeous-Alexander,2023-24,77.6,43.8,1.8,OKC,PG,1.8 89%,1628983,1610612760,Oklahoma City Thunder
Shake Milton,2023-24,60.3,37.2,-0.7,LAL,SG,-0.7 28%,1629003,1610612752,New York Knicks
Simone Fontecchio,2023-24,70.0,36.0,-0.5,DET,PF,-0.5 31%,1631323,1610612765,Detroit Pistons
Spencer Dinwiddie,2023-24,69.5,51.5,-1.0,DAL,PG,-1 16%,203915,1610612747,Los Angeles Lakers
Stephen Curry,2023-24,41.7,40.9,-0.9,GSW,PG,-0.9 20%,201939,1610612744,Golden State Warriors
Stephon Castle,2023-24,35.7,87.8,-1.9,SAS,SG,-1.9 3%,1642264,1610612759,San Antonio Spurs
Steven Adams,2023-24,12.3,36.9,1.7,HOU,C,1.7 90%,203500,1610612745,Houston Rockets
Svi Mykhailiuk,2023-24,71.7,52.2,-0.6,UTA,SG,-0.6 20%,1629004,1610612738,Boston Celtics
T.J. McConnell,2023-24,17.5,50.4,-0.3,IND,PG,-0.3 45%,204456,1610612754,Indiana Pacers
Taj Gibson,2023-24,8.5,33.2,1.0,CHA,C,1 78%,201959,1610612765,Detroit Pistons
Talen Horton-Tucker,2023-24,78.9,37.0,-0.6,CHI,SG,-0.6 29%,1629659,1610612762,Utah Jazz
Tari Eason,2023-24,98.4,63.1,2.5,HOU,PF,2.5 96%,1631106,1610612745,Houston Rockets
Taurean Prince,2023-24,76.2,65.2,-0.3,MIL,SF,-0.3 35%,1627752,1610612747,Los Angeles Lakers
Terance Mann,2023-24,69.3,56.3,-1.3,ATL,SF,-1.3 9%,1629611,1610612746,La Clippers
Terrence Shannon Jr.,2023-24,59.4,33.3,-0.5,MIN,SG,-0.5 34%,1630545,1610612750,Minnesota Timberwolves
Terry Rozier,2023-24,25.6,61.2,-1.1,MIA,PG,-1.1 15%,1626179,1610612748,Miami Heat
Thomas Bryant,2023-24,1.3,37.9,0.0,IND,C,0 48%,1628418,1610612748,Miami Heat
Tidjane Salaün,2023-24,81.6,36.4,0.0,CHA,PF,0 41%,1642275,1610612766,Charlotte Hornets
Tim Hardaway Jr.,2023-24,36.8,60.2,-1.1,DET,SG,-1.1 10%,203501,1610612742,Dallas Mavericks
Tobias Harris,2023-24,56.1,51.2,1.6,DET,PF,1.6 86%,202699,1610612755,Philadelphia 76Ers
Torrey Craig,2023-24,95.1,52.2,-0.7,BOS,PF,-0.7 34%,1628470,1610612741,Chicago Bulls
Tosan Evbuomwan,2023-24,93.3,39.4,0.0,BKN,SF,0 53%,1641787,1610612765,Detroit Pistons
Toumani Camara,2023-24,92.2,94.3,1.9,POR,PF,1.9 92%,1641739,1610612757,Portland Trail Blazers
Trae Young,2023-24,25.3,35.6,-2.5,ATL,PG,-2.5 1%,1629027,1610612737,Atlanta Hawks
Trayce Jackson-Davis,2023-24,4.9,53.8,0.4,GSW,C,0.4 65%,1631218,1610612744,Golden State Warriors
Tre Jones,2023-24,22.2,63.6,0.4,CHI,PG,0.4 68%,1630200,1610612759,San Antonio Spurs
Tre Mann,2023-24,36.5,50.9,-0.9,CHA,PG,-0.9 20%,1630544,1610612766,Charlotte Hornets
Trendon Watford,2023-24,93.7,35.5,-0.1,BKN,PF,-0.1 45%,1630570,1610612751,Brooklyn Nets
Trevelin Queen,2023-24,55.4,56.3,0.7,ORL,SG,0.7 72%,1630243,1610612753,Orlando Magic
Trey Jemison,2023-24,11.9,26.2,-0.1,MEM,C,-0.1 48%,1641998,1610612763,Memphis Grizzlies
Trey Lyles,2023-24,78.5,44.1,0.2,SAC,PF,0.2 62%,1626168,1610612758,Sacramento Kings
Trey Murphy III,2023-24,84.5,65.8,-1.0,NOP,SF,-1 18%,1630530,1610612740,New Orleans Pelicans
Tristan Thompson,2023-24,12.8,10.4,0.4,CLE,C,0.4 71%,202684,1610612739,Cleveland Cavaliers
Tristan Vukcevic,2023-24,22.0,8.8,-0.2,WAS,C,-0.2 31%,1641774,1610612764,Washington Wizards
Tristan da Silva,2023-24,90.6,38.0,-0.6,ORL,PF,-0.6 28%,1641783,1610612753,Orlando Magic
Ty Jerome,2023-24,52.7,41.8,-0.4,CLE,PG,-0.4 36%,1629660,1610612739,Cleveland Cavaliers
Tyler Herro,2023-24,29.1,42.8,-1.4,MIA,SG,-1.4 11%,1629639,1610612748,Miami Heat
Tyler Kolek,2023-24,13.2,17.8,-0.6,NYK,PG,-0.6 36%,1642278,1610612752,New York Knicks
Tyrese Haliburton,2023-24,21.3,33.6,-0.2,IND,PG,-0.2 49%,1630169,1610612754,Indiana Pacers
Tyrese Martin,2023-24,63.0,44.1,-0.8,BKN,SG,-0.8 22%,1631213,1610612751,Brooklyn Nets
Tyrese Maxey,2023-24,51.6,56.7,-1.7,PHI,PG,-1.7 6%,1630178,1610612755,Philadelphia 76Ers
Tyus Jones,2023-24,20.9,61.3,-2.0,PHX,PG,-2 4%,1626145,1610612764,Washington Wizards
Vasilije Micić,2023-24,50.0,41.5,-1.1,PHX,PG,-1.1 14%,203995,1610612766,Charlotte Hornets
Victor Wembanyama,2023-24,7.2,55.2,4.0,SAS,C,4 100%,1641705,1610612759,San Antonio Spurs
Vince Williams Jr.,2023-24,57.0,87.2,-0.1,MEM,SG,-0.1 52%,1631246,1610612763,Memphis Grizzlies
Vít Krejčí,2023-24,52.0,41.3,0.2,ATL,SF,0.2 55%,1630249,1610612737,Atlanta Hawks
Walker Kessler,2023-24,8.7,66.3,1.8,UTA,C,1.8 89%,1631117,1610612762,Utah Jazz
Wendell Carter Jr.,2023-24,14.8,55.7,1.9,ORL,C,1.9 91%,1628976,1610612753,Orlando Magic
Wendell Moore Jr.,2023-24,71.5,30.0,-0.4,CHA,SG,-0.4 33%,1631111,1610612750,Minnesota Timberwolves
Yves Missi,2023-24,8.1,56.4,-1.4,NOP,C,-1.4 42%,1642274,1610612740,New Orleans Pelicans
Zaccharie Risacher,2023-24,76.5,50.0,-1.7,ATL,SF,-1.7 3%,1642258,1610612737,Atlanta Hawks
Zach Collins,2023-24,6.7,45.3,1.3,CHI,C,1.3 84%,1628380,1610612759,San Antonio Spurs
Zach Edey,2023-24,3.8,43.4,0.7,MEM,C,0.7 81%,1641744,1610612763,Memphis Grizzlies
Zach LaVine,2023-24,64.1,61.6,-1.3,SAC,SG,-1.3 7%,203897,1610612741,Chicago Bulls
Zeke Nnaji,2023-24,92.8,45.2,1.2,DEN,PF,1.2 82%,1630192,1610612743,Denver Nuggets
Ziaire Williams,2023-24,80.9,71.8,-0.3,BKN,SF,-0.3 43%,1630533,1610612763,Memphis Grizzlies
Zion Williamson,2023-24,66.1,58.3,0.1,NOP,PF,0.1 56%,1629627,1610612740,New Orleans Pelicans
